,Unnamed: 0,code_state,abbrev_state,year,month,TMIN_min,TMIN_max,RH_mean,photoperiod_monthly,date
262,262,12,AC,2018,11,22.26444099888657,23.20529155442209,85.7569633252693,12.438587270755583,2018-11-01
263,263,12,AC,2018,12,21.95089214638181,22.866003500751034,86.34964662702902,12.541090409857254,2018-12-01
264,264,12,AC,2019,1,21.951192864225057,22.77884767761678,87.0166232313229,12.486052266737511,2019-01-01
265,265,12,AC,2019,2,22.269370193605297,23.08526871111486,87.44648061479842,12.304669514204203,2019-02-01
266,266,12,AC,2019,3,22.25964631782599,23.1265188060548,86.61566786332564,12.0530986830182,2019-03-01
267,267,12,AC,2019,4,21.770166931730326,22.757549860983183,84.82883182872426,11.78731949793203,2019-04-01
268,268,12,AC,2019,5,20.447629145513183,21.485192210793148,83.65966801349718,11.567413535917304,2019-05-01
269,269,12,AC,2019,6,20.19444820230657,21.223197598890824,83.29429506244081,11.459391036029682,2019-06-01
270,270,12,AC,2019,7,18.253597062354213,19.36433304230139,81.1914910570967,11.510075141312983,2019-07-01
271,271,12,AC,2019,8,17.50799855808359,18.719879618138517,72.14705821286199,11.699509450462353,2019-08-01
272,272,12,AC,2019,9,21.0479695002238,22.06932602217703,77.98657079754453,11.95571178436984,2019-09-01
273,273,12,AC,2019,10,21.239098462191496,22.207573392873638,84.13694482395027,12.22083627663638,2019-10-01
274,274,12,AC,2019,11,21.734821004578563,22.68222283161048,85.14515299941554,12.438587270755583,2019-11-01
275,275,12,AC,2019,12,22.04606689945344,22.94666901641577,86.6030452426228,12.541090409857254,2019-12-01
276,276,12,AC,2020,1,22.35868024965885,23.28268769619402,84.51231191864461,12.486052266737511,2020-01-01
277,277,12,AC,2020,2,22.315640673742024,23.187035058359367,86.40665057908778,12.304669514204203,2020-02-01
278,278,12,AC,2020,3,22.20326320726501,23.09491921589871,86.68774959978121,12.0530986830182,2020-03-01
279,279,12,AC,2020,4,21.2320793874336,22.17616670781916,86.24075750871138,11.78731949793203,2020-04-01
280,280,12,AC,2020,5,19.60739459879587,20.46607271177678,85.3943581902736,11.567413535917304,2020-05-01
281,281,12,AC,2020,6,20.13335016712998,20.93742596019398,85.07560621319395,11.459391036029682,2020-06-01
282,282,12,AC,2020,7,19.169021715516568,20.079597348691436,83.23138130165614,11.510075141312983,2020-07-01
283,283,12,AC,2020,8,18.027525638904734,18.990612803316537,75.2467617806801,11.699509450462353,2020-08-01
284,284,12,AC,2020,9,20.938358185508037,21.879700680935024,79.09890980576024,11.95571178436984,2020-09-01
285,285,12,AC,2020,10,21.12474084669544,22.00870369326684,80.6729433165967,12.22083627663638,2020-10-01
286,286,12,AC,2020,11,21.80952657063802,22.726243420803183,82.0773434494481,12.438587270755583,2020-11-01
287,287,12,AC,2020,12,21.64732514658282,22.51199238181464,86.07648968067338,12.541090409857254,2020-12-01
288,288,12,AC,2021,1,21.48732224797224,22.326704791564048,86.53924462103075,12.486052266737511,2021-01-01
289,289,12,AC,2021,2,22.034932613372803,22.83024494678943,87.40981682864103,12.304669514204203,2021-02-01
290,290,12,AC,2021,3,21.475093349333733,22.332568596535065,87.87356602061878,12.0530986830182,2021-03-01
291,291,12,AC,2021,4,21.583169856215967,22.469266481110544,86.45201224124793,11.78731949793203,2021-04-01
292,292,12,AC,2021,5,20.126220020730475,20.951719767886523,85.83737908640215,11.567413535917304,2021-05-01
293,293,12,AC,2021,6,19.33169551184683,20.17773331006368,84.26225109678326,11.459391036029682,2021-06-01
294,294,12,AC,2021,7,17.093582281968462,17.98944822574291,77.79661698774858,11.510075141312983,2021-07-01
295,295,12,AC,2021,8,18.52956135601592,19.54607477775417,73.21650286364066,11.699509450462353,2021-08-01
296,296,12,AC,2021,9,20.74993684942072,21.73825197508841,80.18951424107408,11.95571178436984,2021-09-01
297,297,12,AC,2021,10,21.37002020077971,22.31232077355259,83.36939854775706,12.22083627663638,2021-10-01
298,298,12,AC,2021,11,21.84567530082934,22.72044302333485,87.9843850222501,12.438587270755583,2021-11-01
299,299,12,AC,2021,12,22.25117636146433,23.0945433255864,88.38555364524863,12.541090409857254,2021-12-01
300,300,12,AC,2022,1,21.74004413794912,22.571182167075595,85.47373205056289,12.486052266737511,2022-01-01
301,301,12,AC,2022,2,21.45632937357023,22.266290677058237,87.43527665076319,12.304669514204203,2022-02-01
302,302,12,AC,2022,3,21.62637571016015,22.44698888605291,86.26885497465162,12.0530986830182,2022-03-01
303,303,12,AC,2022,4,21.26347649892171,22.18244608965787,87.18081172596325,11.78731949793203,2022-04-01
304,304,12,AC,2022,5,19.72661364043563,20.59388706201682,85.22669067830284,11.567413535917304,2022-05-01
305,305,12,AC,2022,6,19.07914651523937,19.96565741914691,83.95703062577681,11.459391036029682,2022-06-01
306,306,12,AC,2022,7,19.62170338420924,20.524197445586974,80.31755497728275,11.510075141312983,2022-07-01
307,307,12,AC,2022,8,18.300219717613064,19.33879772309334,78.11028973308127,11.699509450462353,2022-08-01
308,308,12,AC,2022,9,19.685362483515885,20.72128461635474,74.87777371262058,11.95571178436984,2022-09-01
309,309,12,AC,2022,10,21.297887351855504,22.232281777166552,81.96325751833203,12.22083627663638,2022-10-01
310,310,12,AC,2022,11,20.138723265041005,21.20079883662137,79.01447633107503,12.438587270755583,2022-11-01
311,311,12,AC,2022,12,21.46820207075639,22.43403324283812,84.27300259095134,12.541090409857254,2022-12-01
312,312,13,AM,2010,1,22.48332592451113,23.985059483118288,84.65478975690986,12.201382158427174,2010-01-01
313,313,13,AM,2010,2,22.897545416783625,24.343586275654456,85.47286991260019,12.126267546467208,2010-02-01
314,314,13,AM,2010,3,22.90954021013242,24.452625926649908,83.98583246046498,12.022010166600555,2010-03-01
315,315,13,AM,2010,4,22.55288940245105,24.11444804796609,86.11343441624796,11.91184820311772,2010-04-01
316,316,13,AM,2010,5,22.210778141120965,24.039162676490683,84.9031081462626,11.820752647748668,2010-05-01
317,317,13,AM,2010,6,21.588188820500527,23.49587786377117,83.35263239952826,11.776038514400923,2010-06-01
318,318,13,AM,2010,7,20.368444331602795,22.644830728544772,81.24550717976041,11.797014961914144,2010-07-01
319,319,13,AM,2010,8,20.63356060043954,23.028323584863223,76.50544019097715,11.875464206771923,2010-08-01
320,320,13,AM,2010,9,21.970466290238083,23.926605636842787,76.376108372596,11.981641821300022,2010-09-01
321,321,13,AM,2010,10,22.024993786330523,23.80404567073461,78.55526316203138,12.091531352622251,2010-10-01
322,322,13,AM,2010,11,21.92478170241079,23.672404822482857,82.21865675731371,12.181732157571576,2010-11-01
323,323,13,AM,2010,12,21.76368101082285,23.40824634698874,84.34254565918731,12.22416071298532,2010-12-01
324,324,13,AM,2011,1,21.756567429057267,23.296981096019607,85.44964352309022,12.201382158427174,2011-01-01
325,325,13,AM,2011,2,21.448708718273497,23.04423612933005,85.9574760313957,12.126267546467208,2011-02-01
326,326,13,AM,2011,3,21.68007869005948,23.247675161331923,85.51987001972813,12.022010166600555,2011-03-01
327,327,13,AM,2011,4,21.663845829809866,23.18144271501931,86.09746901809528,11.91184820311772,2011-04-01
328,328,13,AM,2011,5,21.798115181501156,23.48688691066777,85.52043717113419,11.820752647748668,2011-05-01
329,329,13,AM,2011,6,21.362283589763027,23.290761345689017,82.26296790748515,11.776038514400923,2011-06-01
330,330,13,AM,2011,7,20.77435162313027,22.88126377111667,79.06195271201238,11.797014961914144,2011-07-01
331,331,13,AM,2011,8,20.80225460884102,23.16103623536077,75.01214051221832,11.875464206771923,2011-08-01
332,332,13,AM,2011,9,21.6699331514297,23.492790576975832,77.98285595883605,11.981641821300022,2011-09-01
333,333,13,AM,2011,10,22.04322230778673,23.755539977463677,80.84170457004385,12.091531352622251,2011-10-01
334,334,13,AM,2011,11,22.06924125199677,23.692527355686316,82.2228097361903,12.181732157571576,2011-11-01
335,335,13,AM,2011,12,22.068106447372674,23.738449623631887,83.8653466168105,12.22416071298532,2011-12-01
336,336,13,AM,2012,1,21.78892529742651,23.305997556751898,87.02270334344996,12.201382158427174,2012-01-01
337,337,13,AM,2012,2,21.47489591806431,23.10452117431946,86.80582234061201,12.126267546467208,2012-02-01
338,338,13,AM,2012,3,21.53536193204596,23.147409268398068,86.50902064360143,12.022010166600555,2012-03-01
339,339,13,AM,2012,4,21.90463163827055,23.549923871153144,86.3372069492135,11.91184820311772,2012-04-01
340,340,13,AM,2012,5,21.608449477434903,23.45000301563529,84.95833946490015,11.820752647748668,2012-05-01
341,341,13,AM,2012,6,21.195128805406632,23.1899649435474,82.79077143925493,11.776038514400923,2012-06-01
342,342,13,AM,2012,7,20.48339303648807,22.76045302074484,81.65081374082058,11.797014961914144,2012-07-01
343,343,13,AM,2012,8,20.619813646163703,23.038109209237312,76.61269213332098,11.875464206771923,2012-08-01
344,344,13,AM,2012,9,21.64697598026645,23.63131441916189,77.25674565633139,11.981641821300022,2012-09-01
345,345,13,AM,2012,10,22.30419272116146,24.12573046391514,79.36034401051087,12.091531352622251,2012-10-01
346,346,13,AM,2012,11,22.692924723061186,24.39919557879048,80.19454033144059,12.181732157571576,2012-11-01
347,347,13,AM,2012,12,22.072156777615103,23.51650608193738,84.71389317586942,12.22416071298532,2012-12-01
348,348,13,AM,2013,1,22.427875580326205,23.917613946436344,85.11951351265009,12.201382158427174,2013-01-01
349,349,13,AM,2013,2,22.11383503208512,23.561209797309843,86.37875403127363,12.126267546467208,2013-02-01
350,350,13,AM,2013,3,22.37472380609344,23.87302068517806,86.01038172837971,12.022010166600555,2013-03-01
351,351,13,AM,2013,4,22.300471135621432,23.98904060753443,84.90063967961136,11.91184820311772,2013-04-01
352,352,13,AM,2013,5,22.142981303470066,23.815053919971795,85.78813922814598,11.820752647748668,2013-05-01
353,353,13,AM,2013,6,21.94795017908978,23.787691255795057,83.16777499209168,11.776038514400923,2013-06-01
354,354,13,AM,2013,7,20.659676317121683,22.727125902205675,82.0420936243095,11.797014961914144,2013-07-01
355,355,13,AM,2013,8,20.718283288560723,23.047872615778484,79.26873419262492,11.875464206771923,2013-08-01
356,356,13,AM,2013,9,21.679149069324616,23.66640940430344,79.53493948290425,11.981641821300022,2013-09-01
357,357,13,AM,2013,10,22.238681150152583,24.03953170280179,79.79279447867148,12.091531352622251,2013-10-01
358,358,13,AM,2013,11,22.202872291175268,23.72089183561264,83.95403580204133,12.181732157571576,2013-11-01
359,359,13,AM,2013,12,22.48087170667381,24.11907036172984,82.88263465809897,12.22416071298532,2013-12-01
360,360,13,AM,2014,1,22.238516628432095,23.771643344867243,84.2624394340396,12.201382158427174,2014-01-01
361,361,13,AM,2014,2,22.15315959255816,23.57033583205966,86.49938083244358,12.126267546467208,2014-02-01
362,362,13,AM,2014,3,22.18657421941688,23.670550548819424,86.27499048667693,12.022010166600555,2014-03-01
363,363,13,AM,2014,4,22.34009598660213,23.908977741323493,85.89883974547028,11.91184820311772,2014-04-01
364,364,13,AM,2014,5,22.19814262777164,23.843979523407683,86.19423026125588,11.820752647748668,2014-05-01
365,365,13,AM,2014,6,21.794237972587663,23.71287038762082,83.51053346203219,11.776038514400923,2014-06-01
366,366,13,AM,2014,7,20.88293142596591,23.033583213337756,82.60387390486035,11.797014961914144,2014-07-01
367,367,13,AM,2014,8,21.05038057430478,23.30498389721413,79.58533272758112,11.875464206771923,2014-08-01
368,368,13,AM,2014,9,21.96285832928073,24.08666239092427,77.32204618966708,11.981641821300022,2014-09-01
369,369,13,AM,2014,10,22.18024755888749,23.880276520219976,81.48490819623393,12.091531352622251,2014-10-01
370,370,13,AM,2014,11,22.44226142103954,24.10531480850712,83.37511116355978,12.181732157571576,2014-11-01
371,371,13,AM,2014,12,22.530604479588284,24.143478837147214,83.39594039956687,12.22416071298532,2014-12-01
372,372,13,AM,2015,1,21.96132282709604,23.45516925696652,85.44320207133377,12.201382158427174,2015-01-01
373,373,13,AM,2015,2,22.266018993294185,23.78632810917868,83.73181965384066,12.126267546467208,2015-02-01
374,374,13,AM,2015,3,22.30621562018975,23.740992732648422,86.36358284925447,12.022010166600555,2015-03-01
375,375,13,AM,2015,4,22.42025989409416,23.87690114974976,85.53722290941464,11.91184820311772,2015-04-01
376,376,13,AM,2015,5,22.288222752054075,23.789525112425995,86.08741719367973,11.820752647748668,2015-05-01
377,377,13,AM,2015,6,21.674205748240155,23.525864100712603,82.89571735423098,11.776038514400923,2015-06-01
378,378,13,AM,2015,7,21.407744378378684,23.465021545259315,81.33765556660948,11.797014961914144,2015-07-01
379,379,13,AM,2015,8,21.84562940180736,24.08079936774787,76.57493194754736,11.875464206771923,2015-08-01
380,380,13,AM,2015,9,22.34666566284754,24.598059406075425,73.79266947879586,11.981641821300022,2015-09-01
381,381,13,AM,2015,10,22.61943081688062,24.629576126320924,76.55296481089835,12.091531352622251,2015-10-01
382,382,13,AM,2015,11,22.69504263631759,24.591673508510794,78.29149140183644,12.181732157571576,2015-11-01
383,383,13,AM,2015,12,22.67693963234432,24.532671460003808,80.16696084227944,12.22416071298532,2015-12-01
384,384,13,AM,2016,1,23.32266555492389,25.02982147327943,79.85833628889674,12.201382158427174,2016-01-01
385,385,13,AM,2016,2,22.94231479345625,24.43209469278609,83.24466157940789,12.126267546467208,2016-02-01
386,386,13,AM,2016,3,23.00562684766708,24.44517447127264,85.40912528539175,12.022010166600555,2016-03-01
387,387,13,AM,2016,4,22.610900172879617,24.23448029692455,85.02419579208538,11.91184820311772,2016-04-01
388,388,13,AM,2016,5,22.220208068295893,24.061601596121733,84.91260838583035,11.820752647748668,2016-05-01
389,389,13,AM,2016,6,21.168459543105094,23.23922838293096,82.95491497490995,11.776038514400923,2016-06-01
390,390,13,AM,2016,7,20.962905818788368,23.22768154799256,79.0320535991244,11.797014961914144,2016-07-01
391,391,13,AM,2016,8,21.355784148753123,23.62125345521861,76.74311338577508,11.875464206771923,2016-08-01
392,392,13,AM,2016,9,21.44558074243607,23.43991151420019,80.08476484155142,11.981641821300022,2016-09-01
393,393,13,AM,2016,10,22.27928630320761,24.17738391606294,79.85617514182576,12.091531352622251,2016-10-01
394,394,13,AM,2016,11,22.348296601797944,24.20596417868009,80.96476778009887,12.181732157571576,2016-11-01
395,395,13,AM,2016,12,21.981703228310412,23.68022500017307,85.24234830080285,12.22416071298532,2016-12-01
396,396,13,AM,2017,1,21.649894936151732,23.30726913210008,85.8070156800015,12.201382158427174,2017-01-01
397,397,13,AM,2017,2,21.80682374420254,23.47515745866134,85.65227729603991,12.126267546467208,2017-02-01
398,398,13,AM,2017,3,21.9083844749538,23.58984702980605,86.17182877110889,12.022010166600555,2017-03-01
399,399,13,AM,2017,4,21.976558184880084,23.680196580579203,85.58796585247082,11.91184820311772,2017-04-01
400,400,13,AM,2017,5,22.210200147995963,24.014349646672496,83.75140831795493,11.820752647748668,2017-05-01
401,401,13,AM,2017,6,21.286121200233374,23.47677066556869,82.53433158628403,11.776038514400923,2017-06-01
402,402,13,AM,2017,7,19.921896286983277,22.494836564118607,77.74257450123608,11.797014961914144,2017-07-01
403,403,13,AM,2017,8,21.510277659786357,23.751503028432985,75.89010496268534,11.875464206771923,2017-08-01
404,404,13,AM,2017,9,21.8313268241062,23.772429397541988,79.37354687516408,11.981641821300022,2017-09-01
405,405,13,AM,2017,10,21.887866264823572,23.74074376609397,80.55414925455179,12.091531352622251,2017-10-01
406,406,13,AM,2017,11,22.33350331039839,24.05410800441619,82.5998207584504,12.181732157571576,2017-11-01
407,407,13,AM,2017,12,22.232238913922107,23.826017748924997,84.67940798708848,12.22416071298532,2017-12-01
408,408,13,AM,2018,1,21.694270305157207,23.326422435311944,84.71517693066076,12.201382158427174,2018-01-01
409,409,13,AM,2018,2,21.97186980324407,23.595833544357586,83.89518747241816,12.126267546467208,2018-02-01
410,410,13,AM,2018,3,22.223853765739733,23.927306192102343,83.48332436647921,12.022010166600555,2018-03-01
411,411,13,AM,2018,4,21.93241264845735,23.528018806826683,86.0962317394954,11.91184820311772,2018-04-01
412,412,13,AM,2018,5,21.7966213112195,23.48946560037,85.74042369671841,11.820752647748668,2018-05-01
413,413,13,AM,2018,6,20.517638224940143,22.731704268404236,82.54223907224593,11.776038514400923,2018-06-01
414,414,13,AM,2018,7,20.564212140630115,22.905063116587662,80.65702207130647,11.797014961914144,2018-07-01
415,415,13,AM,2018,8,20.782758965328508,23.03222272547425,79.44418672766076,11.875464206771923,2018-08-01
416,416,13,AM,2018,9,21.58795908497226,23.76680611179721,78.48229743793446,11.981641821300022,2018-09-01
417,417,13,AM,2018,10,22.52045876376959,24.487882599250085,78.30654052392997,12.091531352622251,2018-10-01
418,418,13,AM,2018,11,22.941286324429257,24.490932247202885,82.7582017467868,12.181732157571576,2018-11-01
419,419,13,AM,2018,12,22.23833880439385,23.58616576953932,85.62284791531597,12.22416071298532,2018-12-01
420,420,13,AM,2019,1,22.201517139339547,23.60377185476186,85.92301917894822,12.201382158427174,2019-01-01
421,421,13,AM,2019,2,22.644143362199102,24.024835229469332,86.09522681082449,12.126267546467208,2019-02-01
422,422,13,AM,2019,3,22.79899970599441,24.266090205507147,84.18854126945124,12.022010166600555,2019-03-01
423,423,13,AM,2019,4,22.69621415086972,24.121523075719036,85.17723047400034,11.91184820311772,2019-04-01
424,424,13,AM,2019,5,22.31184426505161,23.95997525055376,85.38386652348069,11.820752647748668,2019-05-01
425,425,13,AM,2019,6,22.028564350066645,23.765152210317638,83.22499192350654,11.776038514400923,2019-06-01
426,426,13,AM,2019,7,21.114256038129888,23.1725869263124,80.58448597791912,11.797014961914144,2019-07-01
